cycle,walking,bike,car,bus,average_speed,walk_distance,bike_distance,car_distance,bus_distance,walk_time,bike_time,car_time,bus_time
0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
100,0,0,0,0,1.0,0.0,0.0,0.0,0.0
200,0,0,0,0,1.0,0.0,0.0,0.0,0.0
300,0,0,0,0,1.0,0.0,0.0,0.0,0.0
400,0,0,0,0,1.0,0.0,0.0,0.0,0.0
500,18,14,34,2,2.552,3.7499999999999947,5.333333333333331,20.66666666666666,0.0
600,32,23,84,3,6.17,8.549999999999986,10.666666666666673,51.33333333333342,0.0
700,84,30,4,26,7.886,17.100000000000108,13.250000000000025,2.6666666666666665,0.0
800,19,22,5,0,8.328,7.249999999999982,7.333333333333324,3.3333333333333335,0.0
900,0,0,0,0,8.328,0.0,0.0,0.0,0.0
1000,8,14,2,0,8.37,2.1000000000000005,4.833333333333333,1.0,0.0
1100,128,67,18,16,8.622,35.450000000000124,22.749999999999947,11.333333333333336,0.0
